id,message,label
344698,@chavvon hey! ,0
692522,"just woke up; having a great long weekend, gotta do some h/w today though. but, then i'm going laser skirmish ",0
140260,Having lunch &amp; nice conversations at work  Ltr!,0
302538,"@daisyrjordan   if Susan Boyle wins i will be like grrrr, annoyed :p.  She is okay but she doesn't have as much talent as the dancers  Xx",0
704705,Boo Lakers! Good thing I left on a mini trip up the street! LoL!  I love taking pictures..Here are a few!,0
593646,stuck at home with no car while my oldest daughter took my car to take the SAT again...going for a higher score than 1200 ,0
800204,"Today it doesn't matter what I do. My depression overwhelmed me when I was trying to accomplish something. But in the end, made me feel like a failure when it was completed.",1
406582,@kerryank love the addition of the architects wife to the Brooklyn Bridge story - very appropriate  - and thanks,0
462314,@hulagirl98 makanna myyy babyy hahahaa yes we were shaking dat booty meat hahaha  tutus bday was funn,0
582124,@mmitchelldaviss i want to do a music video with you in it some day. ,0
709182,@decembabreeze LOL!! Awwww you're lucky!!  I want a son so bad...too many women in my family. I'd try not to make him a momma's boy but...,0
470084,only a few more days until my &quot;the nanny&quot; box set arrives- i am so taking the week off work. hahaha ,0
138865,@Gooderz09 i think ill be doin the same m8 ,0
4667,@rowanberry  ohhh sending loads of Positive vibes your way ,0
672115,just back from the shop with ppv munch for tonight! i feel shattered. a nice chilled sunday is in order ,0
288404,@Chiloe_  Winning the lottery would be fantastic ,0
220715,Howitzer a.k.a &quot;Howie&quot; is playing with Sam in the Sun   http://apps.facebook.com/dogbook/profile/view/4917440,0
800181,"Tension? anger,? depression? fatigue and Vitality ... And they all start in your gut! #GutBrainLink pic.twitter.com/WufoOjIEuE",1
6884,"@What_Amy_Said Phillip Schofield! The Schofe! He's a legend, Amy, you need to follow him  he's on my page.",0
645645,@KChenoweth ooo....the musical Hair! i wanna watch that! i just cant....boo....hope i could watch it when i go to new york! ,0
259103,Heading into work and then going to the Dbacks game after I get off ,0
801609,depression is real,1
788453,amping for ryan's 17th on friday gonna be good ,0
802216,Rn 4 if depression counts as a dark secret but hopefully I won't have to take that to my grave  https://twitter.com/cindtrillella/status/989040262704959488Â â¦,1
549425,Got my rosary on call santa maria  ehhh doing my hurr,0
107966,good morning tweeties! what to do today? I am all rested up from Richmond and ready to hit the beach! ,0
800969,"Big shoutout to depression and anxiety for being there when no one was :,)",1
123491,Today did Power Yoga at 7am at the sky bar. Good start for a sunday ,0
408143,I guess victory tastes like oily food ,0
800545,depression is a killer of faith.#IN_HIS_PRESENCE_MUSICAL_EXPERIENCE_2018_Loading#YAHWEH_TO_THE_WORLD#GWG_NATION,1
418814,@kerryetches fingers crossed ,0
124895,@kiunedd: You're my lewis and clark of orbit flavor! let me know how it goes ,0
139875,@Dannymcfly Good Morning ,0
499157,Mark Twain Motivational Poster - a nice twist to a common theme  - http://is.gd/MqNW,0
592491,@lingling_x Yay for happiness. ,0
457368,Are there any good guys left? ,0
152918,@buryuntime NO not at all  special as in super!!!,0
800154,"depression is not a meme, it's not a joke,"" it's not something you can claim because you think it's """"cool"""" or """"trendy"""" or because other people near/close to you have it. depression is REAL & SERIOUS so plz stop making depression jokes when u don't HAVE IT",1
747601,"http://twitpic.com/7hox2 - In Peniche, Portugal...  I love this beachs",0
419085,"@jason_mraz: Jason must be so darn suprised to see those local tv crew ppl. indeed, it was a &quot;random&quot; act of tweet mastery ",0
493652,"@judyvillanueva don't like acctng? haha, yan p man din yung like kong course. ) btw, watched glee... liked it! ",0
357048,Perfect day in West Cork  A big happy Hello to everyone ,0
343447,"@Teddymasikae I'm gonna do it babe! goin 2 shake my bunns &amp; have a ton of funns, LMAO ",0
800402,"So, mentally, I'm...fine.  I've fought this anxiety/depression war before.  My House is now built to repel attackers with moats, archers, and shit, but, you know, armies are approaching again.It'll be a siege, but I'm pretty sure I can win this by attrition....pretty sure.  pic.twitter.com/rRQo2p3eXx",1
102307,@Irish1974 Its Bank Holiday here so day off ,0
644973,@Desireeeeee really me to.! ,0
575495,"@danceinadance Inaaa ;&gt; Ooh, did you have fun last night? ahaha! Yay, I'm 4B. Your classroom is near!  I will, in thirty minutes! ",0
370837,watching indiana jones and the kingdom of the crystal skull. ,0
648110,...the princess home. goonight/morning. b safe/good &amp; i hope all ur evenings were enjoyed &amp; well spent.   ,0
558882,At bakers with @CorbinInAVerse ,0
702915,@Zac_Efron GOOO LAKERRRSSS ,0
34183,@olivosartstudio Oh I do things similar to this all the time! Thanks for giving it a name. I am researching it now. ,0
441474,@petrilude that is LOVE ,0
592129,I have wireless again  but I really don't want to do the essay and study that is needed. The holidays will be wicked though!,0
27312,@janinealino janine whoa dude hahah u really put the things i sent u sa fb ahhaha!!gee tnx janine ,0
781744,"@mydc no, it'll lay eggs in ur mom ",0
801231,"When your heart bleeds, only you feel the real pain. Only your eyes rain in depression. Only your nights go sleepless. And only your soul cries for help",1
801177,@Forbes How Do #Marijuana #Strains And #Doses #Affect #Depression / #Anxiety? A New Study Looks For Answers  http://bit.ly/2HZnMaQÂ  via @forbes,1
801918,"To understand depression better, you have to have been through it. Luckily, I had a strong family support system. For that I'm grateful for my parents' gut feelings",1
224868,#magictwackle So excited about tonights game! This will be huge if we beat them at home again!!!!!~Megan ,0
148826,@BakeMeUpLA hope you feel better love  g'nite! (forealz!) ,0
48979,"Everyone, go outside, take a deep breath, exhale...all is well and so are you!  Have a wonderfully enchanting day! Namastï¿½! ",0
178720,@ddlovato we love you more. please visit the Philippines! ,0
485523,"- Meh.... eating grapes and watching 7 Pounds. Had fun today playin' mini golf with Richie, Reva, and Thomas. ",0
800408,"@TheRock  You are brilliant, love your compassion  and humor and class, an awesome role model especially for children and young adults.  So happy to see you being so forthright about your mom and your mental health challenges. One request please, go deeper into your  depression",1
516870,"Ready for this cheer boot camp to start up, hopefully it won't kick my ass too bad. haha ",0
94775,"@Thig_Nat just got the email, I'm out with a friend but when I get home I will be sure to reply. Can't wait to check it out ",0
525489,@HeidaKuro hard luck i guess... so wats ur name????? if u dont mind dat is.... ,0
741888,@mayhemstudios thank you so much ,0
801166,"@Huda_Imdad Blank space, I was gonna tell you but some Anda said he will speak to you tonight and I'm still waiting on that <Emoji: Face with rolling eyes> @Archer96Danny (I'm planning to do the one I wrote after you suggested catharsis but I have 0 motivation and +100 flashbacks and depression today)",1
659487,morning everyone!!  sat with dye in my hair so on here for a nosey 4half hour..xx,0
627642,Finished a wedding invitation artwork for some friends getting married.     http://bit.ly/44Tcn,0
46240,@Lironster Mmmm  I ate some yesterday.,0
656144,@Dannaca_Lynn idk.. ? that sounds good tho. what other movies? ,0
81276,@forsgren DO IT! ,0
290206,Goodnight world  i'm turning off my phone cause i forgot my charger in kaneohe.,0
800747,Post Kenny concert depression has totally set in. How about you @noshoesnation? #TripAroundTheSunTour pic.twitter.com/HxSdp20cNr,1
788287,Gettin ready for work. Love working OT gonna love that paycheck even more ,0
638449,enjoyed attending a bbq with friends on this nice summer evening. Even better: Eric was able to attend with me. ,0
239257,Snl on e! Old school bspears loveeeee it ,0
299184,"having dinner soon, trying to finish up my june holidays eng hw. o lvl mt on monday. ",0
800692,Remembering my dad a few weeks after his passing. Losing him was the last straw. This thing that finally broke me. #death #family #rip #depression #wellbeing  https://carafromthebottomup.wordpress.com/2018/04/25/my-dad/Â â¦ pic.twitter.com/aEmtRt94Vp,1
28419,@JonathanRKnight ,0
56915,@dizzyfeet good witch bad witch? Glinda wasn't ugly ,0
325662,"Good music 2listen to while thinking: Imogen Heap. She has such GREAT style, as well. Her voice just puts you in the mood 2dream. ",0
706037,happy birthday to me ,0
801184,@nansforever Depression? With sparkles of a fading sunshine,1
801968,"Sadness and Depression are serious cases, you don't know what the person is fighting inside.",1
58852,is so glad the graduation party is over and went well! Going to bed then off to see my cousin off to prom ,0
447935,writing for the website...http://bit.ly/llkL3  n looking up local job fairs..hope every1 is having a  day,0
510750,"You gta love that cnt eat, cnt sleep feeling in your gut that makes your heart skip a beat ",0
801976,Really important piece from @lisabowhorse about the link between acne and depression  http://metro.co.uk/2018/04/25/acne-causing-depression-7434740/Â â¦,1
572771,At the opera - in AT&amp;T park with a beer! Now this is the right way to see Tosca ,0
332637,boooooooored!!!!!!!! but not in 5 mins.!!! ,0
25096,@Exoticqtee u a learn! ,0
336609,@renehdz18 Thanks! ,0
549277,@lolgabi_ GABIII  Are you in NEW YORK !?,0
401044,Enjoying the aroma of fresh cut grass.... and a beer   need to go buy The Shack,0
718462,@manhnd nghe rá»“ng bay vá»›i Ã©n báº¡c nÃ³ cÅ©ng hoÃ nh nhá»‰ ,0
801422,How can depression hurt my ability to manage diabetes?  http://dld.bz/bApHHÂ  #diabetic,1
436419,"Yes, I really just wrote a music CD review of a kid's CD, Imagination Movers, and I liked it!!  See http://www.apparenting.com/  ",0
582420,"@ZeenaBoBeena eeeek!!!! Good luck, Zeena!!! You'll rock itttt. JB inspirational lyric: don'ttt forgetttt toooo takeeee a breathhhhh! ",0
241051,@MariaLKanellis You're doing a great job! I love that you take the time to reply to your fans  Its a cool feeling getting a reply!,0
376784,havin' a good old jiggle to groovy music ,0
800224,Hah. Had a bad day. My Sundown by @jimmyeatworld randomly came on. Still the GOAT in terms of simultaneously allowing you to wallow in your depression while forcing you to build yourself back up.,1
76013,"Does anyone else live an area resistent to change?  So, hard to get some people to join the &quot;Green&quot; movement   Very frustrating!",0
801999,"You have a choice: Follow Negative Mental Habits, or past ways that lead to Hellish Days, or you can choose to look at the world differently (#ACIM, W33).because you have this Choice, you are your salvation today (id. W70).Choose wisely!#Happiness #Depression #Anxiety #Fear",1
417570,"@howlertwit pretty lazy thanx, to be cont. today no doubt! ",0
420663,awww. home at 11:30. i love being in year 11 ,0
197290,"@Leafybear lol Working for Born Free  we offer animal adoptions, membership etc and need to expand  our operation lol ",0
801135,"I used to live there. I had to battle for back operation for 5 years, as they said it was depression that was causing 24/7  muscle spasms. Eventually, I got them to do it, and they discovered my body was rejecting spinal rods, inserted when I was 9.  https://twitter.com/scrowder/status/989176926785884161Â â¦",1
238090,"girls night out!  word, word, word!",0
576615,"Startup Family Kim: Tight, Bright, Full of Light  @WeGame @JoyceKim #K-Genius #Solid #TechFellow http://yfrog.com/6f3zgzj",0
474218,"I'm listening to Amputechture and am the most inspired I've been in a long, long time.  That, and now I want red hair... ;P",0
789061,@hadiqazeeshan Yep..he is ,0
470197,@karmamars Lol. So do I  thanks man!,0
15973,@MabelKatz Looks ok now.  only bits and bytes.  clean with Ho'oponopono too?!,0
523488,@miafreedman HAHAHAHA! get a new bluetooth? Haha. Maybe spray crazy with ant spray? LOL ,0
142577,@DVDsnapshot  thanks  I see you've watched StarTrek twice already and really enjoyed it,0
362914,Hi bethy ,0
134606,"@DWsEventualWife Of course girl,DDGs/DSPs gotta stick together!  Our man doesn't like when we fight...unless it involves pillows/jello/mud",0
45288,is setting up her new macbook! ,0
768138,@AdamSevani really? sweet! Can i get a reply from you then because ily? ,0
148113,feels good to sing again ,0
475336,"@karinb_za no, luckily not it seems ",0
441527,@Rosherrrs Oh you where just fisshing for compliments that is a gorgoues drawing  XX,0
800399,a selfie a day keeps the depression away,1
801942,What cures depression? Food. Lots of it. <Emoji: Grimacing face> #foodporn #burger #chi #foodgram #potd #gg #nom  https://www.instagram.com/p/Bh_c78AAYVV/Â ,1
268735,@SaharaDamore @girlonlaptop Maybe.  It was when Obama was in town the other day.  ,0
207013,@challyzatb which is probably a long-winded way of saying worry enough but not too much.  Like you're doing ,0
584666,Sweet a friend of mine gave me a penny.  But not just any penny its made in 1943!  Maybe I could give it to the devs of@OfficialBF1943,0
317148,"@NotAPretender I've not even watched an episode, just clips of the #humanfails ",0
231155,At the melting pot! Happy hour. Yumm.  I hope I don't get bad gas from the cheese n beer LOL!,0
73317,"@xoxovideogirl Hey Hun  i'm good thanks, how are you? and yes i do still remember the user and pass.. i'ma check on it now ",0
800526,"#PrenatalAlcoholExposure a major cause of harm to brain development, resulting in vulnerability, risk, and development of #BehavioralHealth problems, including anxiety, depression, #suicidality, #OpioidUseDisorders, violence, and trauma.",1
800139,my face is breaking out i can FEEL my depression creeping i want to die,1
715014,murray won the aegon championships!! woop woop! ,0
550569,With her best mate   very happy  time to start making plans for the weekend lets get the vodka out and have a good time xx,0
801390,"Exercise lowers risk of depression at all ages, researchers find http://www.cbc.ca/news/health/exercise-depression-prevention-1.4634002Â â¦ pic.twitter.com/w47mtobsdM",1
801162,1-800-273-8255 - Suicide Hotline877-226-3111 - Addiction Hotline844-228-2962 - Eating Disorder Hotline877-455-0628 - Self Harm Hotline888-640-5174 - Depression HotlineShare this for someone who might really need these phone numbers right now.,1
154914,if you like 60s rock and are from LA please enjoy the band Love  violent drunk hippies also welcome,0
440787,@JessMcFlyxxx Cool  But not too cool  I'm gonna do it on mine as well xD Starting with my planner.... -writes&quot;FLONES&lt;3&quot;&amp;many other ....,0
553831,"is down to take rounds of tequila shots, run to McDonalds, and then stalk someone outside their apt, She makes me feel less guilty too. ",0
485236,Good Morning everyone  no school today.,0
5862,@gee_lo is it paid? i was made redundant two weeks ago and need a job big time. ,0
743707,@ddlovato congratulations!! i'll definitly vote for you!!! ,0
273697,@eve76 Yay! *scarfs blizzard* thank you  what!? :O you didn't get Maggles ice cream!?!? poor Maggles,0
45213,"@rmilana I have been doing great, thanks! How are things at your end? ",0
140263,@born2shine4ever miss u too  I'm happy u passed ur test. U shld be proud!,0
800189,Tweeting live in depression.,1
151917,@shaunmichaelb hahah  my grandma just arrived ,0
496196,@ R_Type its only a &quot;slight&quot; annoyance ,0
404645,"Wow, fell in love with Sly Cooper and Ratchet. Well, I know what I'm buying on PS3 now ",0
731219,"@SilentJay74 indeed, you could say that  #rockoutmonday",0
3527,@ DwanB i ate filet american this morning  and i cant see your pic on mobile twitter,0
126558,@wstmjonathan proveeee itttttttttt ,0
801931,"Marriage does not preclude times ofÂ depression,Â loneliness, or other emotions endemic to the human condition,"" she wrote. """"Going into marriage knowing this gives you a better chance of building a relationship that is close and meaningful.""""  https://twitter.com/PsychToday/status/989071013680963585Â â¦",1
802006,"Analysis of 2,000 millennials found that the chance of experiencing depression or anxiety among those who reported feeling lonely more than doubled.   http://ow.ly/6H1p30jFlViÂ ",1
785159,"(cont.) I am glad to hear she is bein reloacted to Highland Wildlife Park, hopefully its a more suitible enviroment &amp; she is more at home ",0
800994,why hasn't the depression groan been added to the diagnostic criteria i mean 24/7 i'm justughuGHuuuughhhhhhhhhhhUUUUUUUUGHuuuuuuuUUUUUUUUuuuugH,1
800227,@IvankaTrump Beta complex is project stargate! Lol here is your own little place to enjoy yourself Samuel Alan Tate! SAMAEL zone!!! Lol ^.^ human imagination come true make sure it is good!  https://youtu.be/sMIJI_ggM_gÂ  Pride-shame-ego depression! The gas man is a harbinger of peace!,1
193790,Spent some time with the new girl at the old girls leaving do.  wow.  a little bit in love.. uh oh!  ,0
800430,"@Rosie thank you for NEVER Compromising yourself, thoughts, hopes, dreams,&beliefs for the sake of ratings,likes,& trends.  The world needs more Rosie's, I know with the severe PTSD, anxiety, & depression I live daily that quite often you're the 1 giggle I muster up. So THANK U  pic.twitter.com/kfJcAjk2G6",1
614457,@teenhearts: awesome. BTW I'm stoked to get ur cd. I just ordered it.  ,0
425797,Ouch! I'm not studying but playing internet ,0
583382,@MELBOTS *catches it in her mouth* yummm!! *nom nom nom* ,0
288952,@tccrt3r I'm so glad to hear you guys had a great show! You're amazing love! ,0
342676,@disciplesix ooh how??? Show me ,0
415449,@itsneylaafaez hahahaha. i love youu too! ,0
800363,@KayySativa Depression is a chemical imbalance of the brain tell me how sex is curing a chemical imbalance,1
202498,@whitneyjene you look great!!! ,0
800274,I liked a @YouTube video  http://youtu.be/DzDYFHwwCso?aÂ  an important note about anxiety and depression,1
349537,"@kayleenduhh OMG  the rap video hit 3,000 views! omg omg omg",0
119152,"&quot;Viewers of my LinkedIn profiel also viewed Barack Obama, Francisco van Jole and Erwin Blom.&quot; I'm in good company. ",0
478361,IM SCANNING MY NEGATIVES ONTO THE COMPUTER  SOOOOO EXCITED!,0
800282,"I can't diagnose him from any distance because I'm not a medical professional or even a professional, but I *think* @kanyewest is going through mania.Fuck, I miss going through mania.At least I still have a massive amount of depressionâ¦",1
49209,@tommcfly Take a photo of Danny pls ,0
154364,im taking some exercise right now ,0
801994,@teamsjipos @SwellyButton that trailer cured my depression,1
655467,"Hey everyone, @oddmanout75 is looking for some great people to follow and follow him. Since all of you are awesome, you should follow him ",0
544448,Stealing my mothers slow cooker was the best idea I've had in ages. Tonight's delicious dish: tomato and herb lamb shanks ,0
242734,"@Sini74: I'll ask if the results were confidential and e-mail you, OK? Don't have to stick w/140 characters then! ",0
339682,I'm a wittle hungry... gonna have a good snack and protein shake ,0
216521,@GirlsWithWings Staying for as long as we can stand it  Good sugg. on bikes. Need to get a hitch for the car for the carrying rack.,0
99781,"@rapping_fa Just learned the good news about the ad, David.  Congratulations.   Can't wait to see it. ",0
498190,@brunombsilva dumb me lol thanks ,0
256397,@Krownz you're welcome  I like reading your tweets,0
642222,Want to advertise on my new site? 5 promo codes a week. That's it! ,0
109613,Dinner with the fam... I have missed them ,0
370120,I just saw Night at the Museum 2.  It was AWESOME! ,0
243662,He's just not that into u is coming out on dvd. ,0
42928,@thewildjoker Alright. Following. Just hope she follows back ,0
4581,@889grapevine Looking forward to the new website ,0
309782,"sau saal jiyo tum jaan meri  http://bit.ly/Pj27i  the lovely voice of Dilraj Kaur, sounds so much like Ashaji.. ",0
800334,Excellent idea - too few talk mental health and depression still Far too taboo in uk - let's talk  https://twitter.com/carseatarmrest/status/988503755015577603Â â¦,1
508321,"girls in bed, watching Alias and getting ready to raid the fridge - blueberries, here I come ",0
380426,Bouncing on the trampoline   http://twitpic.com/6cc6j,0
154038,@alibalijeweller I dont know ,0
270237,okay i'm getting off the computer and starting my study weekend at 10:30 and ending at 4:30. that's 6 hours.. exactly like school. ,0
71502,Good morning tweeps! Day 2 begins now! Wish me luck! ,0
696074,"had super duper fun last night. swervin off that vodka, ate pizza. went swimming on the rooftop today. ",0
232840,some great stuff here thx 4 add! @Style@EvDJ: &quot;@ladypn: &quot;Bounce THAT!   &quot; Done! You are on a roll &quot;cheers&quot; ? http://blip.fm/~74kks,0
687665,@Britty0314 4 a movie? Jeans for sure! ,0
801876,Depression can be very lonely and isolating. Try @BlurtAlerts helpful advice for knowing when and how to reach out for support:  https://www.blurtitout.org/2017/06/29/depression-how-and-when-to-ask-for-help/Â â¦ #depression #mentalhealth #selfcare,1
800631,"Cat Depression âÂ Signs, Causes and How to Treat It  http://ed.gr/kd6zÂ ",1
99902,"Once again i'm at a crossroads with my hair. What to do, what to do.  should i cut, colour,braid. Its winter and its exams soon.",0
800586,i woke up at 9am to study for finals and all i've done today is depression nap <Emoji: Sleeping face>,1
332941,Watching Night at the Museum 2. ,0
801123,took the fattest depression/sickness nap wow I'm proud of myself,1
603360,"There's nowhere left to hide, in no one to confide, the truth burns deep inside, and it will never die. Muse, you make my day ",0
459652,@Huayruro whatever you said just sounds so much better they way you said it!! ,0
373021,"1. Kaskade - 4am (adam k &amp; soha remix), 2. Dakota - Johnny The Fox, 3. Mr.Pit vs. A&amp;B - Shana Can't Sleep. 3 Tracks I dropped at Motion. ",0
458641,@LisaSladden  JD's on nights tonight so I'm Twittering all by myself  Am reseaching the link between creatine and thyroid.,0
800341,I am Lowkey going through depression that I'm fighting HARD to overcome,1
496960,@DiscountLists Looking for a new SMS sending solution? http://promotion.itagg.com Get Â£6 FREE SMS with every iTAGG! ,0
265137,"@KalebNation Congrats for the Borders Media interview, Kaleb! ",0
579703,"@sudhamshu well, i am terrible at keeping that one handy.  half the time, it isnt charged, not to be found, blah!",0
417956,It's amazing the weather is still so hot! Loving it!! ,0
801844,"Depression, the best advice offered was 'Keep taken the tablets' And another illness I got to go with the rest is, I have Sleep Apnea. Which If you don't know is where you basically die a few times during the night but don't worry it's very common.All that happens is your",1
802082,"Meek was in jail eatin dumb good, or it could've been depression. Who knows lol",1
115407,Can't wait 4 a real bed!  haha,0
556251,8 out of 10 catss ,0
432665,I absolutely LOVE the movie Shakespeare In Love  &lt;3,0
715739,This is for @rocklandusa when her wakes up from his deep slumber  â™« http://blip.fm/~8907i,0
223821,@sturbanclothing I haven't seen my vinyl copy of it for about 10 years! ,0
800232,'Suicidal' Mini Me actor Verne Troyer dies aged 49 after fight against depression became 'tooÂ much' https://butteredpopcornsite.wordpress.com/2018/04/24/suicidal-mini-me-actor-verne-troyer-dies-aged-49-after-fight-against-depression-became-too-much/Â â¦#Depression #Suicide #MentalHealth #VerneTroyer,1
556941,@PainterMommy I am! We actually totally unpacked the night we got home and I did all of the laundry the next day. Groceries.....oops. ,0
152336,@drew does it feel real to you? ,0
36264,@erniehalter welcome back to LA  Congrats on shout out!  Looking forward to your residency at HC!,0
800597,Depression has been slapping me around this last month and I'm just now realizing it and I'm mad at myself.,1
342919,Awww lakers &amp; magic.  Yayyyy dwight. ,0
637850,Tony and Ethan rape my screen. It's great ,0
494602,@AirlieBirds and I've replied ,0
801044,my depression & anxiety creeping up on me  pic.twitter.com/Uxwjl0wUY2,1
800439,Depression is having an anime club at your school,1
801224,@jasmine_ruth14 That would be like a dream come true and the best thing that could happen today because I woke up crying... My depression is killing me! <Emoji: Sleepy face>,1
276785,woooot Paranoid on disney 5 seconds ago ,0
319597,Reading up on bodybuilding.com....so much more to learn  Hoping everyone a wonderful Saturday. Paramore/No Doubt concert tonight!,0
627445,@symphnysldr haha mines is 8:03 then. haha so party with me on 8:03?? ,0
513657,"Just cuz I know everyone cares ~ I went with cereal ~ quick, easy and neglected in the morning ",0
506941,"@MaryG_PR Thanks, I can't wait to find out what I get to work on! Don't be surprised if you get a call or two next year... ",0
801365,Women struggling to get pregnant have elevated anxiety and depression levels similar to women with heart disease and cancer.  https://www.huffingtonpost.com/entry/opinion-merrill-ivf-failure_us_5adf8637e4b061c0bfa27b19?ncid=engmodushpmg00000004Â â¦ via @HuffPost,1
244775,london. . . You look beautiful ,0
801677,@nypost @Nilkski_ Next they're gonna say porn cures depression lmao,1
800089,"I ACCIDENTALLY TOOK A DEPRESSION NAP,, ITS BEEN HOURS",1
476327,@effyobie OMG THANK YOU NIKKI FOR VOTING FOR HIM! YOU'RE AWESOME ,0
667500,going to see &quot;up&quot; today ,0
96202,@varinn hey homie happy birthday? massive  if so,0
230987,I'm so excited bout this Saturday! Hope Fatin can make it this time ,0
9752,"@MELindsey lol, he has no shame ",0
398250,Gerald is perrrfect ,0
428481,@kayalessi Hope you are OK (as OK can be at the the moment) ,0
800240,he told us he was diagnosed with depression some years ago and that he goes to a therapist and he was telling us so many kind words,1
401759,@k_hack I'll have the EP artwork for you tomorrow. ,0
801342,More than 1 in 20 US children and teens have anxiety or depression  https://www.sciencedaily.com/releases/2018/04/180424184119.htmÂ â¦,1
750443,"MSN isn't forgotten, cause there are still people who don't have twitter ",0
243531,"@iaci Tare, deja sunt 10 gata s? o rezolve. Deschid ?i eu o licita?ie pt. bin packing problem. Oare cï¿½?i o fac &quot;on time and in budget&quot;? ",0
801065,"Depression, BPD, anxiety suck with no where to vent.  Ugh",1
538649,"@SuprnaturlShana I hope it goes smoothly for you  I'd help if we lived closer, but then again, with limited AC, couldn't make promises lol",0
800574,"Mom's depression tied to kids' emotional, intellectual development  https://in.reuters.com/article/us-health-mothers-depression/moms-depression-tied-to-kids-emotional-intellectual-development-idINKBN1HW2MZÂ â¦  https://www.instagram.com/paulortegagonzalez20/?btz52=1915044625Â â¦",1
290885,@lucyleopard i hope you have a super saturday  x,0
474940,@isthebestname i'm sorry i didnt come 2 the movie!i watched wild child tho..its funny  xxx,0
305924,"sigy seichas v cafe, Anton pobegal za chaem v otel`. a zdes` free inet - vot i mychaus' bez russkogo yazika ",0
364871,i need a few more comments on the next part of trouble &amp; then i'm gonna post the second part of you/i. comment y'all ,0
765487,GR8 job 2! @realandrews In case yall didn't know @realandrews played Taggert on GH!  (via @lucyntn)thanks for the props much appreciated,0
751763,@luizreinoso Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip ,0
133395,just ordered 2 Vera Bradley cargo sling bags... that were on sale  One is for my mom... she can choose the design... The other who knows,0
801198,i used to have a really bad relationship with eating cuz i'd be too depressed to get up and esp in my last relationship i lost a lot of weight and i became really weak and now i'm mad that eating 3 meals a day didn't fix my depression lol wtf,1
66514,yes.... yes it is ,0
472740,@KrisWilliams81 Amen to the stuff on their floor...!  ,0
724048,@BryanGwin i can see that. haha  and wait. I checked your band's myspace page and i got to stay. your music is definitely awesome. (:,0
800635,Our CMO @DrEvianGordon shares concrete strategies for beating the blues:  http://bit.ly/2I0KgZdÂ  #mentalwellness #training #brainhealth #depressed #depression #mindmatters #keeptalkingMH #Whatyoudontsee @amyzellmer,1
238375,"Aww I love my daddy, He's going to talk to some VIP in the college I want to move so I get in!!, He's such a softie!!, ",0
801322,"WHAT WE DO: Help individuals define goals, plan action and gain insight #MentalHealth #ADHD #Stress #Depression #PTSD #SelfEsteem #FamilyConflicts #Counseling #BiPolar #Therapy #ReTweet #FollowUs #Decatur #Atlanta #Georgia",1
671609,"@toodamnninja I've not used skitch before, let me try again  (5)",0
103135,@colbyrne totally agree ,0
800496,"Once I beat depression, start eating healthy, graduate with my PhD, start making bank, and make @Luke5SOS fall madly in love with me, it's all over for you bitches.",1
800294,The day that I over come my depression will literally be the best day,1
572984,have any of you seen the new JB picture?  - #jonaskevin,0
308356,http://twitpic.com/69auz - @garygomusic we've saved you some ,0
558966,"I got the cutest dress today! Previewing Lines, Vines, &amp; Trying Times. Then I'm gonna film a tutorial! ",0
801047,@leftIovers I'm in a constant state of depression,1
68271,"@starsnostars Next they'd be making penises works of art. Of course, they're response to you would be &quot;you just don't understand!&quot; ",0
182002,"Doing the things, I have to get done, before the day ends ",0
629848,Bean Encounters tonite- thank you shot of the week! ,0
646455,"@kyujaemin coughcough. still on season one. o.o heehee. i started, two days ago only. ",0
187721,Changing password for benjamin. (x -&gt; aBc=1xQ - pelda csak  aztmondja: Bad: new and old password are too similar.,0
450065,@theisb thanks chris I seriously need a laugh today man ,0
195431,@IamButton oh Hai!  Are u ok after the quake and calling off the weds? ,0
53375,back to do drawing exercise THEN sleep ,0
721895,"I will protect my updates now, so sorry! ",0
580776,@agnesramfelt SOME songs! 42 is really good! The &quot; You think you might be a ghost &quot;- part ,0
800534,films especially student films are 9/10 always based on the directors life and it's fuckeddddd bc majority of my class is making a film on suicide/depression/anxiety,1
503417,I got a job interview Friday!!! I'm so fucking excited!!! Planning outfit now ,0
801400,How To Change The Past By Changing Your Thinking  https://buff.ly/2HCNulDÂ  via @dlhampton #depression #MentalHealth pic.twitter.com/b9XZWXOFx9,1
645001,Do you like Y eats or Keats better. I like Keats about totally lapped him up or ate him up I should say haha no joke ,0
244947,"Aah, this time I WILL take that MINI cabrio to test. The whole weekend. Great, here comes the rain ",0
548606,@EqCollections For sure!  I plan to also have an article on TacknTalk about the experience with pictures ,0
801897,"@jen_unwin @sandy_brighton From what I hear, I think (in some places at least) that is starting to change. Like a lot of health conditions, overall lifestyle seems to be key in depression. Not always, but a lot of the time.",1
196340,"@lululawless Yeah but paying rent and eating is way cool too.  My next road trip is Edmonton, then we'll discuss 'Nipeg.  \m/",0
767534,Shutting down work ... 17 hour day...  sleepy,0
454602,On my way to work YAY! Love my job!  ,0
596265,watching HSM3 with the kids ,0
228633,@MNphotog thanks. Appreciate the feedback. ,0
802011,Perspective ,1
203565,love waking up to the sound of the birds  hate waking up to rexy's barks :/ goodmorning twitterville!,0
661152,Video on open-mindedness. Around the five-minute mark it all starts to come together quite nicely ,0
801206,Honestly my anxiety cripples me more than my depression <Emoji: Face with cold sweat> I wish more people understood it,1
